Date,NQ=F,RTY=F,GC=F,SI=F,ZN=F
2002-10-11,0.0,0.0,1.0987586583393287,0.6302389167886984,0.9373229241449641
2002-10-14,0.0,0.0,1.1413756984395613,0.6747099249614101,0.915330505575518
2002-10-15,0.0,0.0,0.8917651418025324,0.5604014197177369,0.6897822101558058
2002-10-16,0.0,0.0,1.1004032144013143,0.7523611357355563,0.8342621630741851
2002-10-17,0.0,0.0,0.9905733774972327,0.6582341010262179,0.7373979940867519
2002-10-18,0.0,0.0,0.9782524520288088,0.6651555112620815,0.7012421462897845
2002-10-21,0.0,0.0,0.932596264985137,0.6528789981445227,0.670730445269291
2002-10-22,0.0,0.0,0.9748008559904292,0.7173495508314145,0.6837226196438948
2002-10-23,0.0,0.0,0.8463408861085862,0.5961770919966434,0.5661673643384392
2002-10-24,0.0,0.0,0.8384138973861666,0.5721539381271319,0.5869486217827736
2002-10-25,0.0,0.0,0.8027939207810957,0.5591822985433875,0.4871698056703182
2002-10-28,0.0,0.0,0.9235421735723968,0.6735690440498371,0.6105064596544987
2002-10-29,0.0,0.0,1.0052447624094119,0.8639646272968792,0.7266256725854031
2002-10-30,0.0,0.0,1.0206887861091587,0.8687616021586634,0.7205740929745045
2002-10-31,0.0,0.0,1.0877519312068684,0.9280608085901387,0.7915724032518068
2002-11-01,0.0,0.0,1.0275067230716033,0.8601763710856648,0.7059392620532592
2002-11-04,0.0,0.0,1.0523948071187177,0.8771586445628663,0.6974459239060657
2002-11-05,0.0,0.0,1.0211645352627485,0.8594577891415347,0.6735491935854246
2002-11-06,0.0,0.0,0.9439036361460665,0.76825175813338,0.617528646089502
2002-11-07,0.0,0.0,1.126468852538376,0.9279641215318973,0.8167244296267269
2002-11-08,0.0,0.0,1.1779516878707268,0.9554104980016496,0.9046972709534449
2002-11-11,0.0,0.0,1.2617006158235122,1.0530611765910964,1.0173386076760236
2002-11-12,0.0,0.0,1.2590681461490596,1.0433463855367346,0.9921420026594355
2002-11-13,0.0,0.0,1.2609904232977691,1.079239709159857,1.021922626236699
2002-11-14,0.0,0.0,1.1597333194149901,1.0035280224132779,0.9011333452295853
2002-11-15,0.0,0.0,1.1459966345521184,0.9853467160875833,0.8693809164426898
2002-11-18,0.0,0.0,1.2079095271552778,1.0321756963919686,0.9685525734815192
2002-11-19,0.0,0.0,1.2223810406107924,1.0563332263076894,0.9889337726590011
2002-11-20,0.0,0.0,1.1097439760707895,0.9565590413832804,0.8457473545780243
2002-11-21,0.0,0.0,0.9832626624085937,0.7497033202457895,0.7095631051040047
2002-11-22,0.0,0.0,1.0888803338827038,0.8974826840359059,0.7330678463843556
2002-11-25,0.0,0.0,1.026261900109683,0.7780279993880245,0.7013361065974958
2002-11-26,0.0,0.0,1.0361404436996275,0.7454699609927353,0.7574230137838782
2002-11-27,0.0,0.0,1.00150024956637,0.7461592207640062,0.6659645312051558
2002-11-28,0.0,0.0,0.0,0.0,0.0
2002-11-29,0.0,0.0,0.0,0.0,0.824566217385479
2002-12-02,0.0,0.0,1.0741388313940832,0.706877766006231,0.833541578321702
2002-12-03,0.0,0.0,1.097982198107795,0.7751970365302215,0.7986226518461604
2002-12-04,0.0,0.0,1.1265008469128306,0.779048487528924,0.8054668466563809
2002-12-05,0.0,0.0,1.1718746616930191,0.8638916969436494,0.8388130603149319
2002-12-06,0.0,0.0,1.1078289893306668,0.7839624893008142,0.7916532770980665
2002-12-09,0.0,0.0,1.1654865112162758,0.8046361135822335,0.9303670394162279
2002-12-10,0.0,0.0,1.1281984378588668,0.792133131903744,0.9483896180893636
2002-12-11,0.0,0.0,1.1301383569609706,0.7902414842042476,0.9454941983159311
2002-12-12,0.0,0.0,1.2747071029190535,0.9600361406519807,0.957863967874027
2002-12-13,0.0,0.0,1.3001525419125115,0.8914733216151401,0.9962164904781109
2002-12-16,0.0,0.0,1.2607798691630063,0.7908358781256801,0.9400001984728868
2002-12-17,0.0,0.0,1.2818347443577172,0.7683215415063621,0.9748510250630044
2002-12-18,0.0,0.0,1.3562825522240958,0.7872149138223345,1.0592530222389838
2002-12-19,0.0,0.0,1.4563505200555866,0.9125136746097035,1.0866177386457152
2002-12-20,0.0,0.0,1.3953148822466044,0.8140501579492384,1.040556104676317
2002-12-23,0.0,0.0,1.3663335441781663,0.7268498159903537,0.969572783092598
2002-12-24,0.0,0.0,1.4112143009982012,0.7950161630412061,1.0406251915942073
2002-12-26,0.0,0.0,1.4767346409607784,0.8096102290994529,1.074017979717941
2002-12-27,0.0,0.0,1.5583707482025841,0.8723799241028959,1.187048717872112
2002-12-30,0.0,0.0,1.4622045236774524,0.7877177339363672,1.1289227427214965
2002-12-31,0.0,0.0,1.4824495531536237,0.8770298454437156,1.1121684791790314
2003-01-02,0.0,0.0,1.287410659871809,0.719248898051013,0.9143621099862149
2003-01-03,0.0,0.0,1.2971534261902855,0.7786924737174847,0.904440824689437
2003-01-06,0.0,0.0,1.209289957268585,0.7003048292532279,0.7836908391066236
2003-01-07,0.0,0.0,1.1810639840385166,0.7508062097807976,0.7813657504003719
2003-01-08,0.0,0.0,1.3128687272240158,0.8189747232766358,0.8502340525040829
2003-01-09,0.0,0.0,1.1676082474969782,0.7013330427329976,0.6965137504456992
2003-01-10,0.0,0.0,1.2296281068782107,0.8074445869887451,0.7342412376709204
2003-01-13,0.0,0.0,1.2305205302883317,0.8419604676929605,0.7191886087183661
2003-01-14,0.0,0.0,1.193202157411552,0.8013861432743956,0.702949746948741
2003-01-15,0.0,0.0,1.2644944117914305,0.8790285023446021,0.7780399060957979
2003-01-16,0.0,0.0,1.3554898297845048,0.9297697541959877,0.8022841650843652
2003-01-17,0.0,0.0,1.3830735734299828,0.9352929201523129,0.8762286572283582
2003-01-20,0.0,0.0,0.0,0.0,0.0
2003-01-21,0.0,0.0,1.3293546577235,0.9160541666789478,0.8164702463915529
2003-01-22,0.0,0.0,1.423995382142138,1.0105620402650939,0.9284958748267593
2003-01-23,0.0,0.0,1.4876199581596579,1.0479031159969117,0.9534945013602392
2003-01-24,0.0,0.0,1.5303053284422992,1.0977847696999241,1.0088554352704924
2003-01-27,0.0,0.0,1.4814220378281506,1.0529850190551568,0.952672796414312
2003-01-28,0.0,0.0,1.353223634362702,0.9655021964312768,0.8981794558203099
2003-01-29,0.0,0.0,1.287647617776114,0.907993829420969,0.8492830914642753
2003-01-30,0.0,0.0,1.3369052507689663,1.0087274619849436,0.9203069241254344
2003-01-31,0.0,0.0,1.2907236567962372,0.9243892497785882,0.9105480940235812
2003-02-03,0.0,0.0,1.3794308070488634,0.9643677722556248,0.9408663342608241
2003-02-04,0.0,0.0,1.4618754126180666,0.9916307906594017,0.995656172970047
2003-02-05,0.0,0.0,1.5047343411881386,0.9322150030495115,1.036783609716371
2003-02-06,0.0,0.0,1.4574483178946387,0.8694549974642622,1.0490732265292475
2003-02-07,0.0,0.0,1.472314115825701,0.8510407508069657,1.040830591937528
2003-02-10,0.0,0.0,1.3955417208504994,0.7987215360901615,1.0071538245138774
2003-02-11,0.0,0.0,1.4035256487520609,0.789745338843725,0.9803853515027593
2003-02-12,0.0,0.0,1.4279531895285513,0.8921578414564646,1.0957159746103586
2003-02-13,0.0,0.0,1.3926441294105454,0.8306385999068598,1.0335177572373617
2003-02-14,0.0,0.0,1.3049831022173817,0.8159333228084478,0.9759645601642252
2003-02-17,0.0,0.0,0.0,0.0,0.0
2003-02-18,0.0,0.0,1.176426648923575,0.8072583243399933,0.9908079151911817
2003-02-19,0.029072097180020844,0.0,1.270536755030725,0.8765087256515369,1.0094273850600115
2003-02-20,0.10430998833522152,0.0,1.308669884035508,0.8671307634478328,1.042835911126958
2003-02-21,0.0,0.0,1.3253262816827127,0.8738654406849076,1.1031400096866077
2003-02-24,0.0,0.0,1.4823390758463018,0.9807457493367658,1.2293849482791155
2003-02-25,0.0,0.0,1.4377440195264055,0.9282368387032917,1.1971455059129519
2003-02-26,0.0,0.0,1.5376081358222213,1.031732090785474,1.2992047735653753
2003-02-27,0.0,0.0,1.4497289809394758,0.9554179781319757,1.2899756608031978
2003-02-28,0.0,0.0,1.4868100006164637,0.9549034506709131,1.323865693359379
2003-03-03,0.0,0.0,1.494040191189058,1.03784480975577,1.3542108940871778
2003-03-04,0.0,0.0,1.5485745992200202,1.0767015721189075,1.412137083893412
2003-03-05,0.0,0.0,1.48759778602089,0.9759208027011345,1.341116510994564
2003-03-06,0.0,0.0,1.5765053726620688,1.0483714214065818,1.3997667032512702
2003-03-07,0.0,0.0,1.5150338330221038,1.0454826660962282,1.398177143280504
2003-03-10,0.0,0.0,1.615309227268234,1.1269089717828613,1.4791714587713392
2003-03-11,0.0,0.0,1.6185253330421567,1.1643210977927496,1.5249564444498267
2003-03-12,0.010355697036014171,0.0,1.5131067769721864,1.048758622738406,1.50401011216616
2003-03-13,0.0014284363949154046,0.0,1.2876257613481608,0.893734876873336,1.3378008817975873
2003-03-14,0.038649049260167954,0.0,1.237895088500194,0.8619119497123081,1.3386219944676265
2003-03-17,0.13618660263815216,0.0,1.103066520118718,0.6418750062397557,1.1669041050352122
2003-03-18,0.1554694161579131,0.0,1.1158588169954817,0.6461069763188935,1.1347441422650177
2003-03-19,0.11346868880582806,0.0,1.0329809344425334,0.5469505231940499,1.105502234779203
2003-03-20,0.053503695473287254,0.0,0.9921844255042797,0.5567272288484345,1.109509195787201
2003-03-21,0.0,0.0,0.8821162708380849,0.4469481453063633,0.9980657126715407
2003-03-24,0.1150716183232628,0.0,0.9453782505042586,0.4866503431360138,1.0644689692727833
2003-03-25,0.10613053714238498,0.0,0.915804293849326,0.5029846696644599,0.9954343138946047
2003-03-26,0.1642524317833311,0.0,0.9498609128519861,0.5349684567470467,1.0016626953740333
2003-03-27,0.17615361716246092,0.0,0.9457744020149118,0.5599929703376836,0.9907850392780782
2003-03-28,0.11947325065878353,0.0,0.9633477235081378,0.6146211738668598,1.0384111514939658
2003-03-31,0.19773250250344893,0.0,1.0708861691287623,0.6746475251441878,1.074174671381117
2003-04-01,0.16888150581565117,0.0,1.0249399981886815,0.6096445421730141,1.0782300568385497
2003-04-02,0.2351590911849874,0.0,0.8359888370889598,0.4727617978962681,0.8962979725297787
2003-04-03,0.23687107684784525,0.0,0.8297626415006517,0.5068854103142827,0.9261891488171162
2003-04-04,0.06906891602989487,0.0,0.8158962875792766,0.5606725102909393,0.8751264920747642
2003-04-07,0.0,0.0,0.8673536879188402,0.6674391390914324,0.9525163007882824
2003-04-08,0.0005979249657188207,0.0,0.8337770786622986,0.6653394521358292,0.9671695662520506
2003-04-09,0.013286250200602995,0.0,0.8648216441406353,0.6625235463446814,0.9987802009966497
2003-04-10,0.05081809768283842,0.0,0.8880868452806268,0.656231614940026,0.9812436499267203
2003-04-11,0.0718098654072748,0.0,0.8585119551292708,0.6003380134138477,0.9324482613385684
2003-04-14,0.12474626075514791,0.0,0.7397774885111599,0.5390295858611766,0.8395413841003418
2003-04-15,0.16230554268115369,0.0,0.6896544837295467,0.4811909991163822,0.7750207589689336
2003-04-16,0.2364339881099951,0.0,0.7111876588697764,0.4709084699983349,0.8299438770282038
2003-04-17,0.39623372276622304,0.0,0.5965508933928257,0.34647115229241293,0.71380466289182
2003-04-21,0.36971640728699334,0.0,0.6324437366309182,0.37222559241702247,0.691152471206674
2003-04-22,0.30697978477834365,0.0,0.6381875991749325,0.4537559191935961,0.6628251959044458
2003-04-23,0.39316016634126494,0.0,0.6183740591506608,0.4819994996027029,0.6609046217308054
2003-04-24,0.5598060277436133,0.0,0.6684576222011553,0.5002457389729128,0.7062860840456235
2003-04-25,0.5939664166893266,0.0,0.6258547831856259,0.4634414042056803,0.7045539032940075
2003-04-28,0.642743182223145,0.0,0.5399637371466149,0.3268775895124272,0.591494267877364
2003-04-29,0.6907717245969104,0.0,0.5099580572754178,0.2751000168654023,0.5610805863598998
2003-04-30,0.3289644992428162,0.0,0.6991398047009318,0.46861280514120046,0.7291005245796716
2003-05-01,0.446299437105901,0.0,0.6847279637746143,0.489178052674682,0.6920811035028577
2003-05-02,0.6381996657263106,0.0,0.5677995589029557,0.3839115918921279,0.5613673089299032
2003-05-05,0.5294525635038295,0.0,0.6468823418130584,0.4981869508053106,0.6586780125877109
2003-05-06,0.35719298338916444,0.0,0.7171408527828281,0.5245020558540805,0.7369899121962128
2003-05-07,0.27525773780548485,0.0,0.7046423081495606,0.4762436394134192,0.7550555028847089
2003-05-08,0.23698760582071576,0.0,0.7880048785968616,0.5444967125378901,0.7895531997955166
2003-05-09,0.31043947241981423,0.0,0.7610954713590385,0.5130484147764615,0.7803588890130688
2003-05-12,0.37313021164004256,0.0,0.6720091360940081,0.4204295679810675,0.6991885868784523
2003-05-13,0.4624674362244234,0.0,0.6340277131048618,0.3293746219131096,0.6651466459966477
2003-05-14,0.4545567513774512,0.0,0.646506344929142,0.3786011213995254,0.6861768742005114
2003-05-15,0.42976642423844097,0.0,0.6199727280649351,0.29158735622209925,0.7003604537092784
2003-05-16,0.47441398032007775,0.0,0.6251910849785685,0.2904578479425008,0.6773179365091505
2003-05-19,0.39305952664351773,0.0,0.7705791419620046,0.38225722390406197,0.7618423563293326
2003-05-20,0.4313053059643759,0.0,0.7427780775080838,0.33195029428042544,0.7590988543653964
2003-05-21,0.5079138081532265,0.0,0.7435513278352407,0.23536798446364693,0.7043486843484855
2003-05-22,0.46295334257869025,0.0,0.6763765188573884,0.14034237710891984,0.6642788264577263
2003-05-23,0.540897687230089,0.0,0.6643419413449816,0.08918216454267412,0.6578571579296312
2003-05-26,0.608426089624194,0.0,0.0,0.0,0.0
2003-05-27,0.6543157042173581,0.0,0.5329349057911871,0.0,0.5194164115959687
2003-05-28,0.6339169847421732,0.0,0.5883178077901088,0.04151332888226434,0.5398320321656115
2003-05-29,0.7002896155562413,0.0,0.5420890068726266,0.0,0.49527574899759097
2003-05-30,0.8322985345106699,0.0,0.4568101132339966,0.0,0.451222730752845
2003-06-02,0.7873449743188079,0.0,0.5185870034261739,0.0,0.42922059790999256
2003-06-03,0.8783621433791647,0.0,0.44066184972536965,0.0,0.36949377755099017
2003-06-04,0.8559183223696656,0.0,0.39063646385760037,0.0,0.34417976784707327
2003-06-05,0.8444346255774834,0.0,0.4202342085021998,0.0,0.28040691729740264
2003-06-06,0.7797220482263241,0.0,0.3733493052251514,0.0,0.2594718464819172
2003-06-09,0.7279468030187348,0.0,0.4823810454890545,0.0,0.40505654379987355
2003-06-10,0.7020123792459476,0.0,0.38431400889826645,0.0,0.41830256223451023
2003-06-11,0.932592211186646,0.0,0.3062512338967197,0.0,0.2857474726080869
2003-06-12,1.0510341397632919,0.0,0.21156769719602808,0.0,0.29560030316941605
2003-06-13,0.9448998310759247,0.0,0.23253912996496412,0.0,0.29770343805065236
2003-06-16,0.9786022436999461,0.0,0.19016501684391493,0.0,0.22574136177458792
2003-06-17,1.0170109115162178,0.0,0.1952655257786059,0.0,0.1325699467182588
2003-06-18,1.0428561221401864,0.0,0.14889872364833048,0.0,0.09508350452109395
2003-06-19,0.9657932611680425,0.0,0.2848993674484682,0.0,0.22652331689603655
2003-06-20,1.0069104883596258,0.0,0.2670218364590394,0.0,0.16606471996364297
2003-06-23,1.1574996418578043,0.0,0.23971723623062668,0.0,0.1872342189445881
2003-06-24,1.1806958967827377,0.0,0.1309714330417518,0.0,0.10732158291343011
2003-06-25,1.0721595527808245,0.0,0.21738635219038815,0.0,0.13639969437648958
2003-06-26,1.1703154278890284,0.0,0.1366192723911151,0.0,0.06225447785018427
2003-06-27,0.9905406845311057,0.0,0.29568137357898555,0.0,0.24974138112414
2003-06-30,1.151226706185609,0.0,0.254226226430854,0.0,0.20711299108081385
2003-07-01,1.2273327115445385,0.0,0.1697378046693969,0.0,0.08218391546447373
2003-07-02,1.2461782586930252,0.0,0.03711511130848897,0.0,0.0
2003-07-03,1.0622037847552028,0.0,0.06857524302551439,0.0,0.0
2003-07-07,1.1286243022684304,0.0,0.0,0.0,0.0
2003-07-08,1.020948060766753,0.0,0.0,0.0,0.0
2003-07-09,1.0195728068391887,0.0,0.0,0.0,0.0
2003-07-10,0.8875416631165683,0.0,0.0,0.0,0.0
2003-07-11,0.8921955520243323,0.0,0.0,0.0,0.0
2003-07-14,0.9165617350662981,0.0,0.0,0.0,0.0
2003-07-15,0.8851366832490883,0.0,0.0,0.0,0.0
2003-07-16,1.0097748821200598,0.0,0.0,0.0,0.0
2003-07-17,0.9383320532627902,0.0,0.0,0.0,0.0
2003-07-18,1.2369563264339296,0.0,0.0,0.0,0.0
2003-07-21,1.2450050543904356,0.0,0.0,0.0,0.0
2003-07-22,1.257300161404625,0.0,0.10016992100260226,0.0,0.0
2003-07-23,1.2646275872247477,0.0,0.1967918929640811,0.0,0.0
2003-07-24,1.3684157144230567,0.0,0.2633697926311799,0.04765314202652245,0.0
2003-07-25,1.53232214672349,0.0,0.1263252850550045,0.0,0.0
2003-07-28,1.5679801969883391,0.0,0.05377182619659225,0.0,0.0
2003-07-29,1.5581120090883844,0.0,0.0,0.0,0.0
2003-07-30,1.4347256707925973,0.0,0.014713602032684837,0.0,0.0
2003-07-31,1.5047440934753058,0.0,0.0,0.0,0.0
2003-08-01,1.515086672014929,0.0,0.0540667174875494,0.015821501563278065,0.0
2003-08-04,1.5895157849798731,0.0,0.04911589327048175,0.0,0.0
2003-08-05,1.396937316104477,0.0,0.10134777378885645,0.0009954610245386665,0.0
2003-08-06,1.4605304864975346,0.0,0.034502153920467814,0.0,0.0
2003-08-07,1.278651586106351,0.0,0.16055617555766905,0.16999152546322585,0.0
2003-08-08,1.1431269977419385,0.0,0.1996537753575095,0.1527213687614094,0.0
2003-08-11,1.1298004822588539,0.0,0.23480967512063416,0.13109662681522843,0.0
2003-08-12,1.159469225515218,0.0,0.33295093113695917,0.1509377276391712,0.0
2003-08-13,1.1789123076563248,0.0,0.32355275534867645,0.22495895111032568,0.0
2003-08-14,1.102442866034174,0.0,0.4025353595348937,0.2734610463703464,0.0
2003-08-15,1.1050276259277068,0.0,0.4099878550574401,0.19164996380120486,0.0
2003-08-18,1.3231213751668391,0.0,0.27114855990890596,0.12693231761180726,0.0
2003-08-19,1.3988771671646414,0.0,0.2818197580607189,0.170959034189602,0.0
2003-08-20,1.5765638751901478,0.0,0.261275362228235,0.11499190634487169,0.0
2003-08-21,1.7308447808832668,0.0,0.16899165655033566,0.0,0.0
2003-08-22,1.674859230299639,0.0,0.18534573482868202,0.032239751981623044,0.0
2003-08-25,1.747358247887204,0.0,0.15542474379411064,0.0744612732532987,0.0
2003-08-26,1.7695802814925763,0.0,0.17659570152907506,0.06190256320043699,0.0
2003-08-27,1.8191984852948724,0.0,0.12475901303474742,0.02261327584843178,0.0
2003-08-28,1.8640658866565523,0.0,0.11232916638524511,0.04459085926257913,0.0
2003-08-29,1.9915562975956211,0.0,0.07653271473728439,0.0,0.0
2003-09-01,1.8937516643484276,0.0,0.0,0.0,0.0
2003-09-02,1.884850259326273,0.0,0.04159380821519303,0.0,0.0
2003-09-03,1.7571172349805555,0.0,0.10419571545555503,0.0,0.0
2003-09-04,1.840883875032314,0.0,0.08520962637747809,0.0,0.0
2003-09-05,1.8859071718607545,0.0,0.06331062534974773,0.0,0.0
2003-09-08,1.9025602844587934,0.0,0.04624896141109883,0.0,0.0
2003-09-09,1.9860073784774004,0.0,0.12217032112010379,0.0,0.0
2003-09-10,1.8602821685893347,0.0,0.06857106101000476,0.0,0.0
2003-09-11,1.9396876900012046,0.0,0.0,0.0,0.0
2003-09-12,1.8910551488277119,0.0,0.0,0.0,0.0
2003-09-15,1.8180763919034304,0.0,0.0,0.0,0.0
2003-09-16,2.0308864936483495,0.0,0.0,0.0,0.0
2003-09-17,1.928359163852679,0.0,0.0,0.0,0.0
2003-09-18,1.85556627943522,0.0,0.0,0.0,0.0
2003-09-19,2.1174592636262997,0.0,0.0,0.0,0.0
2003-09-22,1.9012938963004653,0.0,0.0,0.0,0.0
2003-09-23,2.113549341050979,0.0,0.0,0.0,0.0
2003-09-24,1.886988415277799,0.0,0.05524244100084203,0.00859060338614359,0.0
2003-09-25,1.8894478252520266,0.0,0.0,0.0,0.0
2003-09-26,1.9566617666474417,0.0,0.0,0.0,0.0
2003-09-29,2.0401846911474246,0.0,0.0,0.0,0.0
2003-09-30,1.853195496844148,0.0,0.0,0.0,0.0
2003-10-01,1.9561011543878857,0.0,0.0,0.0,0.0
2003-10-02,1.8283209888061775,0.0,0.0,0.0,0.0
2003-10-03,1.8424926045375014,0.0,0.0,0.0,0.0
2003-10-06,1.7939425748866245,0.0,0.0,0.0,0.0
2003-10-07,1.7455030430603447,0.0,0.0,0.0,0.0
2003-10-08,1.7275574923467634,0.0,0.07629108273038311,0.0,0.0
2003-10-09,1.8296582593295816,0.0,0.0,0.0,0.0
2003-10-10,1.8202187505422336,0.0,0.03401119555194832,0.0,0.0
2003-10-13,1.755660904733983,0.0,0.04126759295432152,0.0,0.0
2003-10-14,1.7432512099149668,0.0,0.11951654744029461,0.0,0.0
2003-10-15,1.7188573136351775,0.0,0.047055737185071875,0.0,0.0
2003-10-16,1.6603720250331617,0.0,0.07040731035889042,0.0,0.0
2003-10-17,1.5978246470776245,0.0,0.04511635517484294,0.0,0.0
2003-10-20,1.6017493223391215,0.0,0.08380077793723263,0.0,0.0
2003-10-21,1.6366242097381758,0.0,0.11501924140463447,0.0,0.0
2003-10-22,1.6802362721379576,0.0,0.13496345617008043,0.0,0.0
2003-10-23,1.4737228939078655,0.0,0.17255203784509743,0.0016091800784571722,0.0
2003-10-24,1.433616261857206,0.0,0.17234895865912536,0.0,0.0
2003-10-27,1.33760692107989,0.0,0.20439231754181308,0.03803699836787987,0.0
2003-10-28,1.3855204784119233,0.0,0.15310538404176882,0.0,0.0
2003-10-29,1.3574297212182977,0.0,0.20842835248146807,0.009995398440646865,0.0
2003-10-30,1.3275447796457887,0.0,0.23174862218558476,0.0496321530262513,0.0
2003-10-31,1.3823288631287785,0.0,0.10796565496164291,0.0,0.0
2003-11-03,1.5099100245709463,0.0,0.0,0.0,0.0
2003-11-04,1.5804808708947176,0.0,0.0,0.0,0.0
2003-11-05,1.5163400879001574,0.0,0.0,0.0,0.0
2003-11-06,1.4367722490889494,0.0,0.0,0.0,0.0
2003-11-07,1.3149370253483208,0.0,0.12339655587576927,0.0,0.0
2003-11-10,1.2108646284503635,0.0,0.16324368870472775,0.0,0.0
2003-11-11,1.2230815392929362,0.0,0.16011987138725173,0.0,0.0
2003-11-12,1.4143069398123098,0.0,0.18329678806896038,0.0072756752019931675,0.0
2003-11-13,1.267761969211142,0.0,0.27102908161264144,0.06675343999305804,0.0
2003-11-14,1.027619432606744,0.0,0.4024127193725622,0.2876811233660719,0.0
2003-11-17,0.9424098297723487,0.0,0.3002362062515156,0.10233296278098077,0.0
2003-11-18,0.7861865483179425,0.0,0.42972267200403486,0.28138288809659223,0.0
2003-11-19,0.9050671153887928,0.0,0.3063493514099979,0.15545122699144953,0.0
2003-11-20,0.8671895351471238,0.0,0.4444314730674201,0.291215669487291,0.0
2003-11-21,0.9339748783296348,0.0,0.4575590754058923,0.3011445320929605,0.0
2003-11-24,1.05996747638251,0.0,0.3543153981395704,0.21778125259160105,0.0
2003-11-25,0.9535847614762332,0.0,0.3254546026720133,0.2335274274406457,0.0
2003-11-26,1.09973203026182,0.0,0.29242009715600586,0.13041304290485864,0.0
2003-11-27,1.227687863414994,0.0,0.0,0.0,0.0
2003-11-28,1.2672879592245385,0.0,0.0,0.0,0.0
2003-12-01,1.250301884815704,0.0,0.1966565553935234,0.03961394574421558,0.0
2003-12-02,1.412361925089982,0.0,0.12161623395505149,0.012468636491783182,0.0
2003-12-03,1.3145861524269633,0.0,0.20847060982436866,0.042701220569351356,0.0
2003-12-04,1.331236564588377,0.0,0.17363141035078192,0.0013452005691502902,0.0
2003-12-05,1.2176297130744431,0.0,0.15126970592432418,0.0,0.0
2003-12-08,1.3403292094011376,0.0,0.050483244286203474,0.0,0.0
2003-12-09,1.1626397469361025,0.0,0.14713708681244073,0.12329567738200874,0.0
2003-12-10,1.1124961201514365,0.0,0.09166709336300262,0.12126686327518613,0.0
2003-12-11,1.265940418886572,0.0,0.0,0.011514711229117607,0.0
2003-12-12,1.2688401375885752,0.0,0.0,0.0,0.0
2003-12-15,1.2093846544653897,0.0,0.010107892961595142,0.0814389184231132,0.0
2003-12-16,1.090818426219004,0.0,0.0,0.06052658887371021,0.0
2003-12-17,1.1195156965705553,0.0,0.0,0.06706429071687958,0.0
2003-12-18,1.189461994055984,0.0,0.0,0.001207400590912945,0.0
2003-12-19,1.1615665237462802,0.0,0.0,0.0,0.0
2003-12-22,1.2875726051781375,0.0,0.0,0.0,0.0
2003-12-23,1.4035351468007102,0.0,0.0,0.0,0.0
2003-12-24,1.3717096798445394,0.0,0.0,0.019551929414515248,0.0
