Date,NQ=F,RTY=F,GC=F,SI=F,ZN=F
2002-12-17,-0.5506232903757918,0.7887356144316312,1.2818347443577172,0.7683215415063621,0.9748510250630044
2002-12-18,-0.6131060913893729,0.8538527558193933,1.3562825522240958,0.7872149138223345,1.0592530222389838
2002-12-19,-0.6368144603312658,0.9024143563132088,1.4563505200555866,0.9125136746097035,1.0866177386457152
2002-12-20,-0.6688070103492284,0.8791624024705614,1.3953148822466044,0.8140501579492384,1.040556104676317
2002-12-23,-0.5490402877941253,0.8207233215575827,1.3663335441781663,0.7268498159903537,0.969572783092598
2002-12-24,-0.6460182375023559,0.8600946679584361,1.4112143009982012,0.7950161630412061,1.0406251915942073
2002-12-26,-0.7572500327951792,0.9066735776911119,1.4767346409607784,0.8096102290994529,1.074017979717941
2002-12-27,-0.7282662274662044,1.0140144893502505,1.5583707482025841,0.8723799241028959,1.187048717872112
2002-12-30,-0.7789520543450751,0.9608935424214681,1.4622045236774524,0.7877177339363672,1.1289227427214965
2002-12-31,-0.8545459771268905,0.9436458526895196,1.4824495531536237,0.8770298454437156,1.1121684791790314
2003-01-02,-0.8156221061917865,0.7837131266181944,1.287410659871809,0.719248898051013,0.9143621099862149
2003-01-03,-0.7903184032926448,0.78978266591328,1.2971534261902855,0.7786924737174847,0.904440824689437
2003-01-06,-0.756856624565997,0.6810016914653704,1.209289957268585,0.7003048292532279,0.7836908391066236
2003-01-07,-0.6139223520104773,0.6684232452446769,1.1810639840385166,0.7508062097807976,0.7813657504003719
2003-01-08,-0.682776462869599,0.7507759309196982,1.3128687272240158,0.8189747232766358,0.8502340525040829
2003-01-09,-0.5401403369145062,0.6145734725076033,1.1676082474969782,0.7013330427329976,0.6965137504456992
2003-01-10,-0.53946744258515,0.6371747788755571,1.2296281068782107,0.8074445869887451,0.7342412376709204
2003-01-13,-0.476566049289721,0.6188528087337852,1.2305205302883317,0.8419604676929605,0.7191886087183661
2003-01-14,-0.36398132493009083,0.5816413978031021,1.193202157411552,0.8046012570420543,0.702949746948741
2003-01-15,-0.47224657585999646,0.6415342904960352,1.2644944117914305,0.8803008280847278,0.7780399060957979
2003-01-16,-0.545804357163936,0.6743814715555657,1.3554898297845048,0.9300300620601735,0.8022841650843652
2003-01-17,-0.6485622681601726,0.7292709659619769,1.3830735734299828,0.9359508452727643,0.8762286572283582
2003-01-20,-0.678249385956289,0.7336752024323756,1.3923363903095163,0.9782454168386898,0.8790231299540792
2003-01-21,-0.6614476623638413,0.6839715903825674,1.3293546577235,0.9170226736606836,0.8164702463915529
2003-01-22,-0.6004724528146153,0.7825411479952538,1.423995382142138,1.0121607794411744,0.9284958748267593
2003-01-23,-0.5047327466984369,0.8117046263928537,1.4876199581596579,1.0479031159969117,0.9534945013602392
2003-01-24,-0.48097172536288574,0.881757558901886,1.5303053284422992,1.0977847696999241,1.0088554352704924
2003-01-27,-0.4364134747595487,0.8475502057537233,1.4814220378281506,1.0529850190551568,0.952672796414312
2003-01-28,-0.3822261257194471,0.7920019190819086,1.353223634362702,0.9655021964312768,0.8981794558203099
2003-01-29,-0.339808871849806,0.7438109233867457,1.287647617776114,0.907993829420969,0.8492830914642753
2003-01-30,-0.26462575015152967,0.8105592437636885,1.3369052507689663,1.0087274619849436,0.9203069241254344
2003-01-31,-0.3988569306313512,0.808101041834438,1.2907236567962372,0.9243892497785882,0.9105480940235812
2003-02-03,-0.4096575523053978,0.8435995625014743,1.3794308070488634,0.9643677722556248,0.9408663342608241
2003-02-04,-0.3855510606221208,0.875343915169504,1.4618754126180666,0.9916307906594017,0.995656172970047
2003-02-05,-0.41653578828441984,0.9357732217781778,1.5047343411881386,0.9322150030495115,1.036783609716371
2003-02-06,-0.3767353168335522,0.9468746553764315,1.4574483178946387,0.8694549974642622,1.0490732265292475
2003-02-07,-0.3080675388947832,0.9510847346111313,1.472314115825701,0.8510407508069657,1.040830591937528
2003-02-10,-0.28440692892266106,0.9255750417306772,1.3955417208504994,0.7987215360901615,1.0071538245138774
2003-02-11,-0.19121814680698007,0.8836338687890782,1.4035256487520609,0.789745338843725,0.9803853515027593
2003-02-12,-0.17170236601311253,1.004193748557757,1.4279531895285513,0.8921578414564646,1.0957159746103586
2003-02-13,-0.05261637729177508,0.9200338813629921,1.3926441294105454,0.8306385999068598,1.0335177572373617
2003-02-14,-0.027134701902463334,0.8789812679713714,1.3049831022173817,0.8159333228084478,0.9759645601642252
2003-02-17,-0.10378037369720708,0.9241546868970804,1.3476400066371692,0.871965522134287,1.0179213518344956
2003-02-18,-0.033352510830204705,0.8706427295480791,1.176426648923575,0.8072583243399933,0.9908079151911817
2003-02-19,0.029072097180020844,0.9047270966979722,1.270536755030725,0.8765087256515369,1.0094273850600115
2003-02-20,0.10430998833522152,0.9240104465221798,1.308669884035508,0.8671307634478328,1.042835911126958
2003-02-21,-0.0424588182864892,0.977224001893163,1.3253262816827127,0.8738654406849076,1.1031400096866077
2003-02-24,-0.15723878630080515,1.109907454667759,1.4823390758463018,0.9807457493367658,1.2293849482791155
2003-02-25,-0.22640979043396575,1.0651587993908995,1.4377440195264055,0.9282368387032917,1.1971455059129519
2003-02-26,-0.23889265186418826,1.1653398298089268,1.5376081358222213,1.031732090785474,1.2992047735653753
2003-02-27,-0.20012011450404024,1.105566223389518,1.4497289809394758,0.9554179781319757,1.2899756608031978
2003-02-28,-0.2696764871122409,1.1070576320637417,1.4868100006164637,0.9549034506709131,1.323865693359379
2003-03-03,-0.2876206137195957,1.140012208142943,1.494040191189058,1.03784480975577,1.3542108940871778
2003-03-04,-0.17864836366275968,1.2010438863301762,1.5485745992200202,1.0767015721189075,1.412137083893412
2003-03-05,-0.14966299959448165,1.1259005889565705,1.48759778602089,0.9759208027011345,1.341116510994564
2003-03-06,-0.09676057958994846,1.1650420150159175,1.5765053726620688,1.0483714214065818,1.3997667032512702
2003-03-07,-0.118127667993952,1.1425653295713236,1.5150338330221038,1.0454826660962282,1.398177143280504
2003-03-10,-0.14565304899302053,1.2616555457456748,1.615309227268234,1.1269089717828613,1.4791714587713392
2003-03-11,-0.11454025164123768,1.3194393152645194,1.6185253330421567,1.1643210977927496,1.5249564444498267
2003-03-12,0.010355697036014171,1.2245452150048026,1.5131067769721864,1.048758622738406,1.50401011216616
2003-03-13,0.0014284363949154046,1.0870399447470855,1.2876257613481608,0.893734876873336,1.3378008817975873
2003-03-14,0.038649049260167954,1.072719638370566,1.237895088500194,0.8619119497123081,1.3386219944676265
2003-03-17,0.13618660263815216,0.8944855538364337,1.103066520118718,0.6418750062397557,1.1669041050352122
2003-03-18,0.1554694161579131,0.8947689799208056,1.1158588169954817,0.6461069763188935,1.1347441422650177
2003-03-19,0.11346868880582806,0.8756964540298322,1.0329809344425334,0.5469505231940499,1.105502234779203
2003-03-20,0.053503695473287254,0.8652027303169064,0.9921844255042797,0.5567272288484345,1.109509195787201
2003-03-21,-0.012405545083793495,0.8146965922070951,0.8821162708380849,0.4469481453063633,0.9980657126715407
2003-03-24,0.1150716183232628,0.8905352571438327,0.9453782505042586,0.4866503431360138,1.0644689692727833
2003-03-25,0.10613053714238498,0.8256197446404421,0.915804293849326,0.5029846696644599,0.9954343138946047
2003-03-26,0.1642524317833311,0.8296984699380967,0.9498609128519861,0.5349684567470467,1.0016626953740333
2003-03-27,0.17615361716246092,0.8301881934050818,0.9457744020149118,0.5599929703376836,0.9907850392780782
2003-03-28,0.11947325065878353,0.8575942786227199,0.9633477235081378,0.6146211738668598,1.0384111514939658
2003-03-31,0.19773250250344893,0.8999498547341437,1.0708861691287623,0.6746475251441878,1.074174671381117
2003-04-01,0.16888150581565117,0.896008936425388,1.0249399981886815,0.6096445421730141,1.0782300568385497
2003-04-02,0.2351590911849874,0.7150795759286194,0.8359888370889598,0.4727617978962681,0.8962979725297787
2003-04-03,0.23687107684784525,0.7589920318267875,0.8297626415006517,0.5068854103142827,0.9261891488171162
2003-04-04,0.06906891602989487,0.7109396704020401,0.8158962875792766,0.5606725102909393,0.8751264920747642
2003-04-07,-0.0030834171714606306,0.8058111070009167,0.8673536879188402,0.6674391390914324,0.9525163007882824
2003-04-08,0.0005979249657188207,0.7947418078964614,0.8337770786622986,0.6653394521358292,0.9671695662520506
2003-04-09,0.013286250200602995,0.8261220120518789,0.8648216441406353,0.6625235463446814,0.9987802009966497
2003-04-10,0.05081809768283842,0.8161264036020303,0.8880868452806268,0.656231614940026,0.9812436499267203
2003-04-11,0.0718098654072748,0.7729219579318176,0.8585119551292708,0.6003380134138477,0.9324482613385684
2003-04-14,0.12474626075514791,0.6757206503624288,0.7397774885111599,0.5390295858611766,0.8395413841003418
2003-04-15,0.16230554268115369,0.6063772563927582,0.6896544837295467,0.4811909991163822,0.7750207589689336
2003-04-16,0.2364339881099951,0.669890754626313,0.7111876588697764,0.4709084699983349,0.8299438770282038
2003-04-17,0.39623372276622304,0.5458982819955656,0.5965508933928257,0.34647115229241293,0.71380466289182
2003-04-21,0.36971640728699334,0.517122074112733,0.6324437366309182,0.37222559241702247,0.691152471206674
2003-04-22,0.30697978477834365,0.48615919381912637,0.6381875991749325,0.4537559191935961,0.6628251959044458
2003-04-23,0.39316016634126494,0.4959088383856697,0.6183740591506608,0.4819994996027029,0.6609046217308054
2003-04-24,0.5598060277436133,0.5150454411490158,0.6684576222011553,0.5002457389729128,0.7062860840456235
2003-04-25,0.5939664166893266,0.5205923542781649,0.6258547831856259,0.4634414042056803,0.7045539032940075
2003-04-28,0.642743182223145,0.385990577029692,0.5399637371466149,0.3268775895124272,0.591494267877364
2003-04-29,0.6907717245969104,0.36095274875688393,0.5099580572754178,0.2751000168654023,0.5610805863598998
2003-04-30,0.3289644992428162,0.5015435110351251,0.6991398047009318,0.46861280514120046,0.7291005245796716
2003-05-01,0.446299437105901,0.46559254300817365,0.6847279637746143,0.489178052674682,0.6920811035028577
2003-05-02,0.6381996657263106,0.34454164525732717,0.5677995589029557,0.3839115918921279,0.5613673089299032
2003-05-05,0.5294525635038295,0.4271063425726866,0.6468823418130584,0.4981869508053106,0.6586780125877109
2003-05-06,0.35719298338916444,0.4732489667790853,0.7171408527828281,0.5245020558540805,0.7369899121962128
2003-05-07,0.27525773780548485,0.4806143762018118,0.7046423081495606,0.4762436394134192,0.7550555028847089
2003-05-08,0.23698760582071576,0.5330919035279299,0.7880048785968616,0.5444967125378901,0.7895531997955166
2003-05-09,0.31043947241981423,0.5060095774517336,0.7610954713590385,0.5130484147764615,0.7803588890130688
2003-05-12,0.37313021164004256,0.4175812951871566,0.6720091360940081,0.4204295679810675,0.6991885868784523
2003-05-13,0.4624674362244234,0.3869022341399571,0.6340277131048618,0.3293746219131096,0.6651466459966477
2003-05-14,0.4545567513774512,0.40465808750372895,0.646506344929142,0.3786011213995254,0.6861768742005114
2003-05-15,0.42976642423844097,0.42071183423929037,0.6199727280649351,0.29158735622209925,0.7003604537092784
2003-05-16,0.47441398032007775,0.3811041404192686,0.6251910849785685,0.2904578479425008,0.6773179365091505
2003-05-19,0.39305952664351773,0.47643455834659454,0.7705791419620046,0.38225722390406197,0.7618423563293326
2003-05-20,0.4313053059643759,0.45873932147430446,0.7427780775080838,0.33195029428042544,0.7590988543653964
2003-05-21,0.5079138081532265,0.41892707742530155,0.7435513278352407,0.23536798446364693,0.7043486843484855
2003-05-22,0.46295334257869025,0.373458438779799,0.6763765188573884,0.14034237710891984,0.6642788264577263
2003-05-23,0.540897687230089,0.36214030684450893,0.6643419413449816,0.08918216454267412,0.6578571579296312
2003-05-26,0.608426089624194,0.2643486062782344,0.5879399866968597,-0.011349639205172856,0.5736003415624561
2003-05-27,0.6543157042173581,0.21627551703635928,0.5329349057911871,-0.0863769678348109,0.5194164115959687
2003-05-28,0.6339169847421732,0.2371169591956908,0.5883178077901088,0.04151332888226434,0.5398320321656115
2003-05-29,0.7002896155562413,0.173362391966213,0.5420890068726266,-0.0818340665853766,0.49527574899759097
2003-05-30,0.8322985345106699,0.1130760744480107,0.4568101132339966,-0.14646670450337093,0.451222730752845
2003-06-02,0.7873449743188079,0.1081766839406119,0.5185870034261739,-0.12650521549808308,0.42922059790999256
2003-06-03,0.8783621433791647,0.026234315715793387,0.44066184972536965,-0.17061611268865498,0.36949377755099017
2003-06-04,0.8559183223696656,-0.0038586286761733285,0.39063646385760037,-0.22254271198323483,0.34417976784707327
2003-06-05,0.8444346255774834,-0.057930212523202206,0.4202342085021998,-0.2151253192721023,0.28040691729740264
2003-06-06,0.7797220482263241,-0.052116247106703525,0.3733493052251514,-0.1939555771691551,0.2594718464819172
2003-06-09,0.7279468030187348,0.08714102985061499,0.4823810454890545,-0.0874448322395574,0.40505654379987355
2003-06-10,0.7020123792459476,0.08409665449321345,0.38431400889826645,-0.134252727399018,0.41830256223451023
2003-06-11,0.932592211186646,-0.04761552898069614,0.3062512338967197,-0.2153398426624245,0.2857474726080869
2003-06-12,1.0510341397632919,-0.10844636913366495,0.21156769719602808,-0.27527149606298273,0.29560030316941605
2003-06-13,0.9448998310759247,-0.09968495158264815,0.23253912996496412,-0.21298933508913306,0.29770343805065236
2003-06-16,0.9786022436999461,-0.18342992376717876,0.19016501684391493,-0.26155649133087544,0.22574136177458792
2003-06-17,1.0170109115162178,-0.26980135202699246,0.1952655257786059,-0.3082660716567974,0.1325699467182588
2003-06-18,1.0428561221401864,-0.2641270149850133,0.14889872364833048,-0.34784330530516744,0.09508350452109395
2003-06-19,0.9657932611680425,-0.14440286441861933,0.2848993674484682,-0.2636003517350489,0.22652331689603655
2003-06-20,1.0069104883596258,-0.1828292838331966,0.2670218364590394,-0.2941482159723124,0.16606471996364297
2003-06-23,1.1574996418578043,-0.17783453994597379,0.23971723623062668,-0.29147215011161975,0.1872342189445881
2003-06-24,1.1806958967827377,-0.26398414337451104,0.1309714330417518,-0.4249956200012024,0.10732158291343011
2003-06-25,1.0721595527808245,-0.20588136118571448,0.21738635219038815,-0.3498365172298179,0.13639969437648958
2003-06-26,1.1703154278890284,-0.25270043068632286,0.1366192723911151,-0.41249441197774905,0.06225447785018427
2003-06-27,0.9905406845311057,-0.05988710441242673,0.29568137357898555,-0.2748286232260002,0.24974138112414
2003-06-30,1.151226706185609,-0.10952569755701828,0.254226226430854,-0.2939555437461391,0.20711299108081385
2003-07-01,1.2273327115445385,-0.23464472905614395,0.1697378046693969,-0.42779415949674815,0.08218391546447373
2003-07-02,1.2461782586930252,-0.43102878799198685,0.03711511130848897,-0.5351728254019325,-0.0998866914605223
2003-07-03,1.0622037847552028,-0.35452812467181166,0.06857524302551439,-0.4695831507017687,-0.06116100971011646
2003-07-07,1.1286243022684304,-0.476218525119903,-0.032658931470956915,-0.5186816061713644,-0.18108019187264934
2003-07-08,1.020948060766753,-0.4796872897111665,-0.1056680394591754,-0.5490103883035844,-0.18694694453457902
2003-07-09,1.0195728068391887,-0.528861943232226,-0.1238831825033436,-0.48536385679464805,-0.20390529063852725
2003-07-10,0.8875416631165683,-0.4750704766719329,-0.0799980224822704,-0.4328863747672755,-0.1640302562930474
2003-07-11,0.8921955520243323,-0.6385632850373358,-0.19127247748590478,-0.5627374320222615,-0.2997722903524445
2003-07-14,0.9165617350662981,-0.8074845366863261,-0.35504341092399444,-0.7426115599607297,-0.46569789523379557
2003-07-15,0.8851366832490883,-0.9274826620399812,-0.485964218146736,-0.8985624827348482,-0.6279631336941527
2003-07-16,1.0097748821200598,-1.0210159108558323,-0.4417347294835176,-0.8653634030130607,-0.7232686411887812
2003-07-17,0.9383320532627902,-0.738611588383359,-0.20039834826183198,-0.6269764251643068,-0.4846974241397647
2003-07-18,1.2369563264339296,-0.8204055571327714,-0.2171662140874571,-0.6504562051806589,-0.5625382820688274
2003-07-21,1.2450050543904356,-0.688685593569053,-0.02552444383658879,-0.42405635042215506,-0.5018597058581739
2003-07-22,1.257300161404625,-0.53765085921274,0.10016992100260226,-0.26299868687839156,-0.33110754889667104
2003-07-23,1.2646275872247477,-0.4848155261949446,0.1967918929640811,-0.04936695810984696,-0.27093195580648594
2003-07-24,1.3684157144230567,-0.4418255045620091,0.2633697926311799,0.04765314202652245,-0.2755789843553166
2003-07-25,1.53232214672349,-0.6287407074400336,0.1263252850550045,-0.0994306032103881,-0.4484341012871604
2003-07-28,1.5679801969883391,-0.7153311916213375,0.05377182619659225,-0.09346903264882174,-0.5839128257442224
2003-07-29,1.5581120090883844,-0.8530695065602517,-0.07367249971280716,-0.23319836392406892,-0.7312718129037084
2003-07-30,1.4347256707925973,-0.7041719511548867,0.014713602032684837,-0.17148704203033138,-0.5614108504929566
2003-07-31,1.5047440934753058,-0.6445115571937079,-0.05093779949295358,-0.13199558019131116,-0.5756498523245859
2003-08-01,1.515086672014929,-0.4597208695530464,0.0540667174875494,0.015821501563278065,-0.403840230903766
2003-08-04,1.5895157849798731,-0.4521498260549332,0.04911589327048175,-0.04892760222270096,-0.39399317370626585
2003-08-05,1.396937316104477,-0.38386594880718405,0.10134777378885645,0.0009954610245386665,-0.37197706575749123
2003-08-06,1.4605304864975346,-0.49227271475582873,0.034502153920467814,-0.04814048368278325,-0.4382939121003225
2003-08-07,1.278651586106351,-0.3783552302474752,0.16055617555766905,0.16999152546322585,-0.3308163817223466
2003-08-08,1.1431269977419385,-0.33653868050368296,0.1996537753575095,0.1527213687614094,-0.26991407262757705
2003-08-11,1.1298004822588539,-0.36341760913217064,0.23480967512063416,0.13109662681522843,-0.2746947535819128
2003-08-12,1.159469225515218,-0.3021680644063922,0.33295093113695917,0.1509377276391712,-0.22358804698593057
2003-08-13,1.1789123076563248,-0.32116298267708054,0.32355275534867645,0.22495895111032568,-0.33231248019653675
2003-08-14,1.102442866034174,-0.27670684124530553,0.4025353595348937,0.2734610463703464,-0.297925765870315
2003-08-15,1.1050276259277068,-0.2468824202673298,0.4099878550574401,0.19164996380120486,-0.23854843842786735
2003-08-18,1.3231213751668391,-0.3808379145707818,0.27114855990890596,0.12693231761180726,-0.3553899050258637
2003-08-19,1.3988771671646414,-0.36656260090143855,0.2818197580607189,0.170959034189602,-0.3198878932531545
2003-08-20,1.5765638751901478,-0.4039834762241139,0.261275362228235,0.11499190634487169,-0.35410522961941004
2003-08-21,1.7308447808832668,-0.5155770269522334,0.16899165655033566,-0.009596523396649811,-0.48364619325579555
2003-08-22,1.674859230299639,-0.4719404876761604,0.18534573482868202,0.032239751981623044,-0.44463008759543504
2003-08-25,1.747358247887204,-0.498883130507528,0.15542474379411064,0.0744612732532987,-0.4882628107573952
2003-08-26,1.7695802814925763,-0.5256943444973579,0.17659570152907506,0.06190256320043699,-0.4961343453781073
2003-08-27,1.8191984852948724,-0.6893006212541597,0.12475901303474742,0.02261327584843178,-0.6909036222378732
2003-08-28,1.8640658866565523,-0.6490075805888517,0.11232916638524511,0.04459085926257913,-0.6299810491135033
2003-08-29,1.9915562975956211,-0.7168474891623946,0.07653271473728439,-0.051911220750814974,-0.7042753959581152
2003-09-01,1.8937516643484276,-0.677229633532121,0.08778659475192796,-0.02097827627730582,-0.6428390491970545
2003-09-02,1.884850259326273,-0.6915502477683183,0.04159380821519303,-0.1565840885243859,-0.6928415436472883
